symbol,side,opt_type,strike,entry_ts,exit_ts,qty,lots,lot_size,premium_entry,premium_exit,bar_vol_entry,bar_vol_exit,size_vs_bar_vol_entry_pct,size_vs_bar_vol_exit_pct,net_pnl
ADANIENT,long,CE,2500.0,2026-05-04 14:15:00,2026-05-04 14:35:00,927,3,309,160.0,150.05,927.0,309.0,100.0,300.0,-9481.378667980887
ADANIENT,short,PE,2440.0,2026-05-12 13:10:00,2026-05-12 13:50:00,927,3,309,110.95,121.0,0.0,0.0,,,9106.827978974896
ADANIENT,long,CE,2500.0,2026-05-13 13:35:00,2026-05-13 13:50:00,927,3,309,163.65,153.6,1236.0,3090.0,75.0,30.0,-9579.00372146051
ADANIENT,long,CE,2680.0,2026-05-14 11:50:00,2026-05-14 11:50:00,927,3,309,145.0,145.0,0.0,0.0,,,-246.68100022
ADANIENT,long,CE,2700.0,2026-05-14 14:35:00,2026-05-14 15:00:00,927,3,309,171.0,176.55,5871.0,18231.0,15.789473684210526,5.084745762711864,4857.05174634411
ADANIENT,short,PE,2680.0,2026-05-18 10:45:00,2026-05-18 10:45:00,927,3,309,137.45,144.85,1545.0,1545.0,60.0,60.0,6616.374773768605
ADANIENT,long,CE,2720.0,2026-05-20 14:10:00,2026-05-20 14:25:00,927,3,309,139.0,139.0,0.0,0.0,,,-238.426614004
ADANIENT,long,CE,2720.0,2026-05-22 14:15:00,2026-05-22 14:30:00,927,3,309,140.5,136.75,0.0,2163.0,,42.857142857142854,-3713.1265304905
ADANIENT,long,CE,2800.0,2026-05-25 11:00:00,2026-05-25 11:00:00,927,3,309,141.95,138.0,46041.0,46041.0,2.0134228187919465,2.0134228187919465,-3900.3286108890898
ADANIENT,long,CE,2820.0,2026-05-25 13:05:00,2026-05-25 13:05:00,927,3,309,140.65,140.5,21321.0,21321.0,4.3478260869565215,4.3478260869565215,-379.6020230107053
ADANIENT,long,CE,2860.0,2026-05-25 13:15:00,2026-05-25 13:25:00,927,3,309,134.0,131.0,21321.0,5562.0,4.3478260869565215,16.666666666666668,-3009.65701477
ADANIENT,long,CE,2920.0,2026-05-26 11:50:00,2026-05-26 12:30:00,927,3,309,141.15,149.6,23793.0,15450.0,3.896103896103896,6.0,7583.622738516489
ADANIPORTS,short,PE,1600.0,2026-04-30 14:05:00,2026-04-30 14:05:00,1425,3,475,70.0,82.0,950.0,950.0,150.0,150.0,16886.9881856
ADANIPORTS,long,CE,1720.0,2026-05-04 11:10:00,2026-05-04 11:15:00,1425,3,475,90.25,90.25,0.0,0.0,,,-238.06042022500003
ADANIPORTS,short,PE,1700.0,2026-05-12 14:00:00,2026-05-12 14:15:00,1425,3,475,71.0,72.0,475.0,0.0,300.0,,1226.16808415
ADANIPORTS,long,CE,1800.0,2026-05-25 10:55:00,2026-05-25 11:55:00,1425,3,475,66.95,62.0,50350.0,22800.0,2.830188679245283,6.25,-7235.203039502504
ASIANPAINT,long,CE,2660.0,2026-05-22 11:05:00,2026-05-22 11:15:00,750,3,250,94.4,93.2,12250.0,3250.0,6.122448979591836,23.076923076923077,-1051.3364338000022
ASIANPAINT,short,PE,2680.0,2026-05-29 14:10:00,2026-05-29 14:10:00,750,3,250,101.3,84.1,87500.0,87500.0,0.8571428571428571,0.8571428571428571,-13046.542077700002
ASIANPAINT,short,PE,2680.0,2026-06-24 10:00:00,2026-06-24 10:00:00,750,3,250,69.9,69.9,0.0,0.0,,,-125.0022649
AXISBANK,long,CE,1300.0,2026-05-06 14:25:00,2026-05-06 14:35:00,1875,3,625,51.0,53.3,35625.0,3125.0,5.2631578947368425,60.0,4118.9030071249945
AXISBANK,short,PE,1250.0,2026-05-14 10:50:00,2026-05-14 11:15:00,1875,3,625,43.0,44.5,3125.0,0.0,60.0,,2642.723328125
AXISBANK,short,PE,1240.0,2026-05-19 13:55:00,2026-05-19 15:05:00,1875,3,625,34.95,37.4,0.0,0.0,,,4444.521809562491
AXISBANK,long,CE,1240.0,2026-05-20 10:35:00,2026-05-20 11:05:00,1875,3,625,46.1,49.4,1250.0,1250.0,150.0,150.0,6005.5887556249945
AXISBANK,long,CE,1280.0,2026-05-22 10:15:00,2026-05-22 12:50:00,1875,3,625,40.5,46.2,19375.0,51250.0,9.67741935483871,3.658536585365854,10516.493566625006
BAJAJ-AUTO,short,PE,8600.0,2026-04-28 11:30:00,2026-04-28 12:35:00,225,3,75,73.0,73.0,0.0,0.0,,,-71.5758169
BAJAJ-AUTO,long,CE,8600.0,2026-04-30 10:45:00,2026-04-30 10:45:00,225,3,75,1221.15,1221.15,75.0,75.0,300.0,300.0,-454.960668595
BAJAJ-AUTO,long,CE,10500.0,2026-05-18 11:25:00,2026-05-18 12:10:00,225,3,75,198.0,203.0,0.0,0.0,,,1010.51529485
BAJAJ-AUTO,short,PE,10000.0,2026-06-12 09:55:00,2026-06-12 09:55:00,225,3,75,210.05,244.7,46125.0,46125.0,0.4878048780487805,0.4878048780487805,7670.806624287495
BAJAJFINSV,short,PE,1680.0,2026-04-30 14:30:00,2026-04-30 14:30:00,750,3,250,44.0,44.0,0.0,0.0,,,-96.174244
BAJAJFINSV,short,PE,1700.0,2026-05-14 13:45:00,2026-05-14 13:50:00,750,3,250,45.0,45.0,250.0,250.0,300.0,300.0,-97.287295
BAJAJFINSV,long,CE,1780.0,2026-05-21 10:05:00,2026-05-21 10:25:00,750,3,250,59.0,61.65,0.0,0.0,,,1872.5639171749988
BAJAJFINSV,short,PE,1800.0,2026-05-26 10:00:00,2026-05-26 10:10:00,750,3,250,44.1,43.35,4750.0,12500.0,15.789473684210526,6.0,-658.200811225
BAJAJFINSV,long,CE,1800.0,2026-06-01 10:45:00,2026-06-01 11:30:00,750,3,250,43.2,40.15,3250.0,3250.0,23.076923076923077,23.076923076923077,-2380.4058691750038
BAJFINANCE,short,PE,800.0,2026-04-23 10:55:00,2026-04-23 11:10:00,2250,3,750,9.95,9.95,0.0,0.0,,,-80.42457235000002
BAJFINANCE,short,PE,800.0,2026-04-27 10:35:00,2026-04-27 10:40:00,2250,3,750,9.0,11.0,2250.0,0.0,100.0,,4418.06972
BAJFINANCE,long,CE,910.0,2026-05-18 11:40:00,2026-05-18 12:00:00,2250,3,750,30.95,34.0,750.0,0.0,300.0,,6704.8194125750015
BAJFINANCE,long,CE,910.0,2026-06-05 10:10:00,2026-06-05 10:10:00,2250,3,750,30.65,24.25,448500.0,448500.0,0.5016722408026756,0.5016722408026756,-14534.575749849995
BHARTIARTL,short,PE,1760.0,2026-05-12 10:40:00,2026-05-12 11:05:00,1425,3,475,47.0,47.0,0.0,0.0,,,-146.5954543
BHARTIARTL,long,CE,1920.0,2026-06-19 14:20:00,2026-06-19 14:25:00,1425,3,475,39.0,35.0,18525.0,11875.0,7.6923076923076925,12.0,-5823.7517353
BHARTIARTL,long,CE,1900.0,2026-06-24 11:15:00,2026-06-24 11:15:00,1425,3,475,38.65,36.9,15675.0,15675.0,9.090909090909092,9.090909090909092,-2620.0945622725
CIPLA,short,PE,1300.0,2026-05-08 11:35:00,2026-05-08 12:05:00,1125,3,375,29.45,30.0,8250.0,18750.0,13.636363636363637,6.0,521.7377604125008
CIPLA,short,PE,1300.0,2026-05-13 11:30:00,2026-05-13 11:30:00,1125,3,375,47.7,55.15,750.0,750.0,150.0,150.0,8245.698606612494
CIPLA,long,CE,1410.0,2026-05-21 10:20:00,2026-05-21 11:15:00,1125,3,375,44.65,44.65,0.0,0.0,,,-121.74659072500002
CIPLA,long,CE,1450.0,2026-06-25 13:10:00,2026-06-25 13:25:00,1275,3,425,41.3,41.5,1275.0,425.0,100.0,300.0,129.38760812000362
COALINDIA,long,CE,480.0,2026-04-29 10:40:00,2026-04-29 10:40:00,4050,3,1350,18.9,18.9,0.0,0.0,,,-160.79798505999997
COALINDIA,long,CE,480.0,2026-04-29 10:50:00,2026-04-29 10:55:00,4050,3,1350,20.9,23.35,4050.0,1350.0,100.0,300.0,9739.36628802501
COALINDIA,short,PE,450.0,2026-05-04 10:05:00,2026-05-04 11:35:00,4050,3,1350,6.85,7.15,0.0,0.0,,,1125.3652097000029
COALINDIA,short,PE,470.0,2026-05-07 11:45:00,2026-05-07 12:05:00,4050,3,1350,19.5,19.4,0.0,0.0,,,-568.9832590300057
COALINDIA,short,PE,460.0,2026-05-07 13:10:00,2026-05-07 13:10:00,4050,3,1350,20.0,17.7,2700.0,2700.0,150.0,150.0,-9472.726248790004
COALINDIA,short,PE,460.0,2026-05-14 14:35:00,2026-05-14 14:35:00,4050,3,1350,16.5,22.0,36450.0,36450.0,11.11111111111111,11.11111111111111,22105.47153605
COALINDIA,short,PE,460.0,2026-05-18 13:35:00,2026-05-18 14:25:00,4050,3,1350,18.75,18.45,8100.0,0.0,50.0,,-1373.633379940003
COALINDIA,long,CE,475.0,2026-05-26 10:55:00,2026-05-26 11:00:00,4050,3,1350,15.2,16.05,136350.0,167400.0,2.9702970297029703,2.4193548387096775,3300.362178125006
COALINDIA,short,PE,460.0,2026-05-26 14:30:00,2026-05-26 14:30:00,4050,3,1350,16.0,16.65,472500.0,472500.0,0.8571428571428571,0.8571428571428571,2486.3958203449943
COALINDIA,long,CE,455.0,2026-05-27 14:35:00,2026-05-27 14:40:00,4050,3,1350,12.9,14.25,407700.0,399600.0,0.9933774834437086,1.0135135135135136,5337.081215194999
COALINDIA,long,CE,475.0,2026-06-01 11:35:00,2026-06-01 11:35:00,4050,3,1350,15.75,14.5,329400.0,329400.0,1.2295081967213115,1.2295081967213115,-5199.102346675
COALINDIA,long,CE,470.0,2026-06-02 11:50:00,2026-06-02 11:55:00,4050,3,1350,15.15,14.2,87750.0,67500.0,4.615384615384615,6.0,-3981.759095245004
COALINDIA,long,CE,475.0,2026-06-04 10:55:00,2026-06-04 11:25:00,4050,3,1350,15.3,17.95,109350.0,594000.0,3.7037037037037037,0.6818181818181818,10582.182927724994
COALINDIA,long,CE,445.0,2026-06-12 14:05:00,2026-06-12 15:15:00,4050,3,1350,8.8,8.55,51300.0,103950.0,7.894736842105263,3.896103896103896,-1111.539655345
DIVISLAB,short,PE,6900.0,2026-05-20 13:30:00,2026-05-20 13:35:00,300,3,100,269.0,269.0,0.0,0.0,,,-166.96428759999998
DIVISLAB,short,PE,6800.0,2026-05-22 10:20:00,2026-05-22 10:30:00,300,3,100,193.7,181.0,300.0,900.0,100.0,33.333333333333336,-3939.478566939996
DIVISLAB,long,CE,6800.0,2026-05-27 11:30:00,2026-05-27 12:15:00,300,3,100,220.0,221.95,11200.0,2400.0,2.6785714285714284,12.5,439.2433846099966
DIVISLAB,long,CE,6550.0,2026-06-02 14:25:00,2026-06-02 14:30:00,300,3,100,172.1,175.0,1500.0,400.0,20.0,75.0,745.2731745800018
DIVISLAB,short,PE,6650.0,2026-06-12 10:05:00,2026-06-12 10:15:00,300,3,100,107.85,91.2,2800.0,3000.0,10.714285714285714,10.0,-5085.024547809997
DLF,short,PE,590.0,2026-05-21 10:40:00,2026-05-21 11:15:00,2475,3,825,24.95,25.45,0.0,0.0,,,1097.37052259
DLF,long,CE,615.0,2026-06-15 11:55:00,2026-06-15 11:55:00,2475,3,825,17.15,17.3,20625.0,20625.0,12.0,12.0,260.67095165750527
DLF,long,CE,615.0,2026-06-15 14:25:00,2026-06-15 14:50:00,2475,3,825,18.35,18.6,18975.0,6600.0,13.043478260869565,37.5,503.5059850325
DLF,long,CE,620.0,2026-06-16 10:00:00,2026-06-16 12:15:00,2475,3,825,18.3,14.75,267300.0,11550.0,0.9259259259259259,21.428571428571427,-8891.533544282502
DRREDDY,short,PE,1300.0,2026-04-29 14:15:00,2026-04-29 14:30:00,1875,3,625,41.0,41.0,0.0,0.0,,,-161.28772750000002
DRREDDY,short,PE,1200.0,2026-05-05 10:05:00,2026-05-05 10:55:00,1875,3,625,24.8,24.8,0.0,0.0,,,-116.209162
DRREDDY,long,CE,1300.0,2026-05-05 11:05:00,2026-05-05 11:25:00,1875,3,625,45.5,45.5,0.0,0.0,,,-173.80955125
DRREDDY,short,PE,1270.0,2026-05-12 14:30:00,2026-05-12 15:15:00,1875,3,625,59.8,59.8,0.0,0.0,,,-213.60112450000003
DRREDDY,long,CE,1330.0,2026-05-25 14:30:00,2026-05-25 14:35:00,1875,3,625,40.75,47.0,7500.0,11250.0,25.0,16.666666666666668,11545.9758903125
DRREDDY,short,PE,1330.0,2026-06-24 10:20:00,2026-06-24 10:40:00,1875,3,625,51.5,47.75,0.0,625.0,,300.0,-7214.4460928125
EICHERMOT,long,CE,6900.0,2026-05-20 14:10:00,2026-05-20 14:35:00,300,3,100,322.0,303.0,300.0,200.0,100.0,150.0,-5884.635625
EICHERMOT,long,CE,7400.0,2026-05-25 14:35:00,2026-05-25 15:15:00,300,3,100,285.0,290.0,36000.0,6600.0,0.8333333333333334,4.545454545454546,1324.352885
EICHERMOT,long,CE,7600.0,2026-06-15 13:25:00,2026-06-15 15:15:00,300,3,100,165.85,163.5,53100.0,4500.0,0.5649717514124294,6.666666666666667,-825.3069318699983
GRASIM,long,CE,3000.0,2026-05-11 11:45:00,2026-05-11 12:05:00,750,3,250,74.25,74.25,0.0,0.0,,,-129.84403675
GRASIM,short,PE,2900.0,2026-05-20 13:55:00,2026-05-20 13:55:00,750,3,250,90.9,88.05,500.0,500.0,150.0,150.0,-2283.6543319750062
GRASIM,long,CE,3100.0,2026-05-21 10:20:00,2026-05-21 10:30:00,750,3,250,113.0,115.85,23750.0,25250.0,3.1578947368421053,2.9702970297029703,1962.303233074996
GRASIM,long,CE,3140.0,2026-05-21 13:15:00,2026-05-21 13:25:00,750,3,250,104.0,114.2,1250.0,2500.0,60.0,30.0,7479.090260900002
HCLTECH,short,PE,1300.0,2026-04-23 11:55:00,2026-04-23 12:10:00,1050,3,350,100.1,100.1,0.0,0.0,,,-203.18296714
HCLTECH,short,PE,1200.0,2026-04-24 11:55:00,2026-04-24 13:00:00,1050,3,350,61.0,69.9,350.0,0.0,300.0,,9193.030999370005
HINDALCO,long,CE,1110.0,2026-05-21 10:00:00,2026-05-21 10:35:00,2100,3,700,48.55,45.9,11900.0,2100.0,17.647058823529413,100.0,-5757.723146229997
HINDALCO,long,CE,1100.0,2026-05-22 14:25:00,2026-05-22 15:15:00,2100,3,700,54.0,58.0,25200.0,126000.0,8.333333333333334,1.6666666666666667,8175.7746032
HINDALCO,long,CE,980.0,2026-06-16 13:50:00,2026-06-16 14:30:00,2100,3,700,24.05,29.2,88900.0,217000.0,2.3622047244094486,0.967741935483871,10681.604585449995
HINDALCO,long,CE,1000.0,2026-06-17 10:40:00,2026-06-17 10:40:00,2100,3,700,43.0,42.35,11900.0,11900.0,17.647058823529413,17.647058823529413,-1544.792376489997
