symbol,side,opt_type,strike,entry_ts,exit_ts,qty,lots,lot_size,premium_entry,premium_exit,bar_vol_entry,bar_vol_exit,size_vs_bar_vol_entry_pct,size_vs_bar_vol_exit_pct,net_pnl
HINDALCO,long,CE,1010.0,2026-06-17 13:45:00,2026-06-17 13:50:00,2100,3,700,32.85,32.85,0.0,0.0,,,-149.57843097999998
HINDALCO,short,PE,950.0,2026-06-25 14:20:00,2026-06-25 15:05:00,2100,3,700,30.55,31.2,4900.0,7000.0,42.857142857142854,30.0,1221.170653549997
HINDUNILVR,long,CE,2400.0,2026-04-30 10:35:00,2026-04-30 10:35:00,900,3,300,67.0,84.95,1800.0,1800.0,50.0,50.0,16001.51702783
HINDUNILVR,short,PE,2200.0,2026-04-30 10:45:00,2026-04-30 10:45:00,900,3,300,59.0,61.05,1500.0,1500.0,60.0,60.0,1717.0780489699976
HINDUNILVR,short,PE,2200.0,2026-04-30 10:55:00,2026-04-30 11:05:00,900,3,300,71.4,70.0,900.0,600.0,100.0,150.0,-1401.256396840005
HINDUNILVR,short,PE,2300.0,2026-05-04 13:25:00,2026-05-04 13:30:00,900,3,300,67.1,74.0,0.0,2700.0,,33.333333333333336,6066.721627340005
HINDUNILVR,long,CE,2300.0,2026-05-13 11:45:00,2026-05-13 12:10:00,900,3,300,64.0,62.7,900.0,600.0,100.0,150.0,-1301.4660620199977
HINDUNILVR,long,CE,2300.0,2026-05-13 13:35:00,2026-05-13 14:45:00,900,3,300,59.0,56.5,0.0,600.0,,150.0,-2373.6650593
HINDUNILVR,short,PE,2240.0,2026-05-14 13:50:00,2026-05-14 15:15:00,900,3,300,72.3,62.0,0.0,0.0,,,-9404.131824579998
HINDUNILVR,long,CE,2220.0,2026-05-20 11:30:00,2026-05-20 12:20:00,900,3,300,60.6,60.6,0.0,0.0,,,-128.14106872000002
HINDUNILVR,long,CE,2200.0,2026-06-25 09:55:00,2026-06-25 10:00:00,900,3,300,64.4,64.45,36900.0,12300.0,2.4390243902439024,7.317073170731708,-88.26336031000258
ICICIBANK,long,CE,1260.0,2026-05-06 14:25:00,2026-05-06 14:25:00,2100,3,700,49.9,49.9,0.0,0.0,,,-202.71548572
INDUSINDBK,long,CE,900.0,2026-05-06 14:25:00,2026-05-06 14:30:00,2100,3,700,63.6,63.6,0.0,0.0,,,-245.41212208
INDUSINDBK,short,PE,900.0,2026-05-07 13:20:00,2026-05-07 14:05:00,2100,3,700,22.0,22.0,0.0,0.0,,,-115.76394159999998
INDUSINDBK,short,PE,900.0,2026-05-14 10:55:00,2026-05-14 11:00:00,2100,3,700,41.0,42.0,0.0,1400.0,,150.0,1922.8387238
INDUSINDBK,short,PE,900.0,2026-05-15 14:35:00,2026-05-15 14:55:00,2100,3,700,38.0,41.5,0.0,700.0,,300.0,7176.7307987
INDUSINDBK,short,PE,900.0,2026-05-19 11:55:00,2026-05-19 12:10:00,2100,3,700,35.5,35.5,0.0,0.0,,,-157.83726940000005
INDUSINDBK,long,CE,920.0,2026-06-05 11:10:00,2026-06-05 11:10:00,2100,3,700,29.4,30.7,82600.0,82600.0,2.542372881355932,2.542372881355932,2588.3357138600013
INDUSINDBK,short,PE,930.0,2026-06-15 14:30:00,2026-06-15 14:35:00,2100,3,700,20.3,19.15,42700.0,11900.0,4.918032786885246,17.647058823529413,-2522.9553442300044
INDUSINDBK,short,PE,930.0,2026-06-25 13:55:00,2026-06-25 14:20:00,2100,3,700,30.4,33.7,7000.0,0.0,30.0,,6780.853128260009
INFY,long,CE,1275.0,2026-04-22 14:00:00,2026-04-22 15:15:00,1200,3,400,50.0,55.0,0.0,800.0,,150.0,5857.518716
INFY,short,PE,1175.0,2026-04-23 10:30:00,2026-04-23 13:20:00,1200,3,400,43.0,49.9,400.0,0.0,300.0,,8147.614749679999
INFY,short,PE,1175.0,2026-04-24 14:00:00,2026-04-24 14:25:00,1200,3,400,91.75,89.95,0.0,1200.0,,100.0,-2368.350493359997
INFY,short,PE,1175.0,2026-04-24 14:35:00,2026-04-24 15:15:00,1200,3,400,91.1,89.4,1200.0,0.0,100.0,,-2247.3176643999864
INFY,short,PE,1175.0,2026-05-04 10:15:00,2026-05-04 12:35:00,1200,3,400,56.75,63.1,0.0,0.0,,,7463.813720120002
INFY,long,CE,1145.0,2026-06-15 11:00:00,2026-06-15 11:00:00,1200,3,400,30.55,29.75,104000.0,104000.0,1.1538461538461537,1.1538461538461537,-1060.6079802400009
INFY,short,PE,1045.0,2026-06-25 13:25:00,2026-06-25 13:40:00,1200,3,400,48.05,47.85,8800.0,1600.0,13.636363636363637,75.0,-372.5218727199949
ITC,long,CE,292.0,2026-06-25 11:20:00,2026-06-25 12:25:00,5175,3,1725,7.35,7.05,18975.0,0.0,27.272727272727273,,-1654.534504929999
JSWSTEEL,long,CE,1300.0,2026-05-26 10:00:00,2026-05-26 15:15:00,2025,3,675,43.95,39.05,41850.0,5400.0,4.838709677419355,37.5,-10091.46542080001
KOTAKBANK,long,CE,370.0,2026-05-06 14:25:00,2026-05-06 14:35:00,6000,3,2000,15.55,18.0,0.0,0.0,,,14499.055305799997
KOTAKBANK,short,PE,385.0,2026-05-19 13:40:00,2026-05-19 14:30:00,6000,3,2000,11.7,12.25,0.0,12000.0,,50.0,3145.187964200004
LT,long,CE,4200.0,2026-04-23 13:25:00,2026-04-23 13:35:00,525,3,175,137.5,137.5,0.0,0.0,,,-154.33115875
LT,long,CE,4120.0,2026-05-04 11:50:00,2026-05-04 12:10:00,525,3,175,178.6,178.6,0.0,0.0,,,-186.35363602000004
LT,long,CE,4000.0,2026-05-06 14:25:00,2026-05-06 14:25:00,525,3,175,140.4,165.0,9100.0,9100.0,5.769230769230769,5.769230769230769,12744.983766109995
LT,long,CE,3940.0,2026-05-22 10:55:00,2026-05-22 14:35:00,525,3,175,131.4,124.9,1225.0,175.0,42.857142857142854,300.0,-3558.531021205
MARUTI,long,CE,13200.0,2026-06-01 11:40:00,2026-06-01 11:45:00,150,3,50,423.85,383.0,19600.0,8200.0,0.7653061224489796,1.829268292682927,-6262.683588685004
MARUTI,long,CE,13100.0,2026-06-11 11:30:00,2026-06-11 11:30:00,150,3,50,278.8,291.1,11350.0,11350.0,1.3215859030837005,1.3215859030837005,1733.8183360100018
NESTLEIND,long,CE,1500.0,2026-05-08 10:00:00,2026-05-08 10:10:00,1500,3,500,42.45,42.95,0.0,0.0,,,607.5223196
NESTLEIND,short,PE,1400.0,2026-05-12 11:35:00,2026-05-12 13:00:00,1500,3,500,17.25,18.75,0.0,0.0,,,2162.060789
NESTLEIND,short,PE,1500.0,2026-05-13 10:35:00,2026-05-13 11:20:00,1500,3,500,53.9,53.9,0.0,0.0,,,-167.1868978
NESTLEIND,long,CE,1420.0,2026-05-22 14:35:00,2026-05-22 15:15:00,1500,3,500,44.9,45.65,0.0,1000.0,,150.0,976.67854445
NESTLEIND,short,PE,1380.0,2026-06-12 14:20:00,2026-06-12 14:20:00,1500,3,500,23.65,21.0,449500.0,449500.0,0.3337041156840934,0.3337041156840934,-4070.715164649998
NESTLEIND,long,CE,1410.0,2026-06-25 10:00:00,2026-06-25 10:20:00,1500,3,500,33.2,33.35,0.0,0.0,,,103.65951844999788
NTPC,short,PE,380.0,2026-05-11 11:35:00,2026-05-11 12:25:00,4500,3,1500,5.0,5.9,0.0,0.0,,,3965.198357300002
NTPC,long,CE,400.0,2026-05-14 12:00:00,2026-05-14 12:10:00,4500,3,1500,12.2,13.55,7500.0,3000.0,60.0,150.0,5940.009497750007
NTPC,long,CE,390.0,2026-05-22 11:20:00,2026-05-22 11:55:00,4500,3,1500,13.45,12.4,18000.0,45000.0,25.0,10.0,-4857.111417549995
NTPC,long,CE,390.0,2026-05-25 10:05:00,2026-05-25 11:05:00,4500,3,1500,11.1,9.95,43500.0,24000.0,10.344827586206897,18.75,-5290.949608150002
NTPC,long,CE,390.0,2026-05-25 11:25:00,2026-05-25 12:40:00,4500,3,1500,10.85,11.6,7500.0,172500.0,60.0,2.608695652173913,3251.83195265
ONGC,long,CE,300.0,2026-05-21 10:10:00,2026-05-21 10:30:00,6750,3,2250,10.7,9.85,15750.0,27000.0,42.857142857142854,25.0,-5885.922484974997
ONGC,short,PE,292.5,2026-05-22 10:20:00,2026-05-22 10:55:00,6750,3,2250,7.8,8.65,0.0,11250.0,,60.0,5606.199493475004
ONGC,short,PE,275.0,2026-05-27 13:15:00,2026-05-27 13:50:00,6750,3,2250,6.85,7.0,139500.0,27000.0,4.838709677419355,25.0,895.6278776750024
ONGC,short,PE,257.5,2026-06-10 11:40:00,2026-06-10 12:30:00,6750,3,2250,4.7,5.55,31500.0,344250.0,21.428571428571427,1.9607843137254901,5637.253616374997
ONGC,short,PE,245.0,2026-06-12 10:55:00,2026-06-12 11:50:00,6750,3,2250,5.0,4.3,202500.0,733500.0,3.3333333333333335,0.9202453987730062,-4817.375496850001
PNB,short,PE,107.0,2026-05-04 13:20:00,2026-05-04 14:10:00,24000,3,8000,5.5,5.5,0.0,0.0,,,-243.096976
PNB,short,PE,107.0,2026-05-05 13:05:00,2026-05-05 13:05:00,24000,3,8000,6.8,6.57,48000.0,48000.0,50.0,50.0,-5803.661669919989
PNB,long,CE,108.0,2026-05-06 14:25:00,2026-05-06 14:30:00,24000,3,8000,5.4,5.4,0.0,0.0,,,-239.53521280000004
PNB,long,CE,108.0,2026-06-05 09:55:00,2026-06-05 09:55:00,24000,3,8000,3.5,3.12,904000.0,904000.0,2.6548672566371683,2.6548672566371683,-9282.38116192
POWERGRID,long,CE,300.0,2026-05-13 11:40:00,2026-05-13 12:55:00,5700,3,1900,12.9,13.35,7600.0,3800.0,75.0,150.0,2406.010075249996
RELIANCE,long,CE,1400.0,2026-04-01 13:20:00,2026-04-01 13:40:00,1500,3,500,65.0,65.0,0.0,0.0,,,-191.89663
RELIANCE,long,CE,1340.0,2026-05-20 11:40:00,2026-05-20 12:00:00,1500,3,500,51.9,54.25,31000.0,5000.0,4.838709677419355,30.0,3358.600948850002
RELIANCE,long,CE,1270.0,2026-06-11 11:10:00,2026-06-11 12:35:00,1500,3,500,31.95,31.05,225000.0,272000.0,0.6666666666666666,0.5514705882352942,-1466.920587999998
RELIANCE,short,PE,1320.0,2026-06-19 14:25:00,2026-06-19 14:25:00,1500,3,500,42.2,44.75,5500.0,5500.0,27.272727272727273,27.272727272727273,3679.882278049996
SBIN,long,CE,1100.0,2026-04-28 10:50:00,2026-04-28 11:20:00,2250,3,750,48.0,48.0,0.0,0.0,,,-207.47934400000003
SBIN,short,PE,1050.0,2026-05-08 14:00:00,2026-05-08 14:00:00,2250,3,750,47.0,55.0,18750.0,18750.0,12.0,12.0,17777.148197
SBIN,short,PE,960.0,2026-05-14 11:00:00,2026-05-14 11:10:00,2250,3,750,38.0,37.05,0.0,2250.0,,100.0,-2309.3658100750063
SBIN,short,PE,970.0,2026-05-26 11:15:00,2026-05-26 13:40:00,2250,3,750,21.3,23.75,193500.0,81750.0,1.1627906976744187,2.7522935779816513,5388.445609924998
TATASTEEL,long,CE,220.0,2026-04-23 13:20:00,2026-04-23 14:20:00,8250,3,2750,6.6,6.6,0.0,0.0,,,-128.0075026
TATASTEEL,short,PE,220.0,2026-05-15 13:40:00,2026-05-15 13:55:00,8250,3,2750,11.0,11.46,0.0,5500.0,,150.0,3609.175797470007
TATASTEEL,long,CE,205.0,2026-05-20 14:10:00,2026-05-20 14:10:00,8250,3,2750,6.45,6.85,88000.0,88000.0,9.375,9.375,3170.398569349996
TATASTEEL,long,CE,210.0,2026-05-26 10:00:00,2026-05-26 12:00:00,8250,3,2750,5.83,5.35,385000.0,448250.0,2.142857142857143,1.8404907975460123,-4074.463405990004
TATASTEEL,long,CE,217.5,2026-05-27 10:30:00,2026-05-27 10:45:00,8250,3,2750,6.13,5.6,352000.0,129250.0,2.34375,6.382978723404255,-4490.207666515002
TATASTEEL,short,PE,195.0,2026-06-23 11:40:00,2026-06-23 11:45:00,8250,3,2750,5.24,6.0,33000.0,110000.0,25.0,7.5,6152.125862179998
TCS,short,PE,2400.0,2026-04-22 11:45:00,2026-04-22 12:10:00,525,3,175,44.05,51.25,525.0,175.0,100.0,300.0,3694.5496338950015
TECHM,long,CE,1380.0,2026-05-18 10:20:00,2026-05-18 10:20:00,1800,3,600,55.75,55.75,0.0,0.0,,,-196.1262238
TECHM,short,PE,1420.0,2026-05-21 10:40:00,2026-05-21 10:50:00,1800,3,600,54.4,54.35,3600.0,0.0,50.0,,-282.42638049999493
TECHM,long,CE,1440.0,2026-06-15 11:00:00,2026-06-15 11:10:00,1800,3,600,38.0,40.0,57000.0,100800.0,3.1578947368421053,1.7857142857142858,3447.5474264
TITAN,short,PE,4000.0,2026-04-17 10:45:00,2026-04-17 10:45:00,525,3,175,54.0,54.0,0.0,0.0,,,-89.2733278
TITAN,long,CE,4100.0,2026-05-14 11:20:00,2026-05-14 11:30:00,525,3,175,165.4,165.4,0.0,0.0,,,-176.06904477999998
TITAN,long,CE,4150.0,2026-05-25 11:05:00,2026-05-25 15:15:00,525,3,175,133.0,121.05,9450.0,6300.0,5.555555555555555,8.333333333333334,-6418.053271667502
TITAN,long,CE,4200.0,2026-06-04 13:15:00,2026-06-04 13:15:00,525,3,175,106.5,125.95,112000.0,112000.0,0.46875,0.46875,10070.4571063925
TITAN,long,CE,4400.0,2026-06-17 10:05:00,2026-06-17 10:25:00,525,3,175,124.9,117.25,350.0,0.0,150.0,,-4156.589020502503
TRENT,long,CE,2333.35,2026-04-06 10:25:00,2026-04-06 10:25:00,450,3,150,400.0,400.0,0.0,0.0,,,-314.33224
TRENT,short,PE,2800.0,2026-04-29 13:40:00,2026-04-29 15:15:00,450,3,150,175.0,194.0,0.0,0.0,,,8377.0416293
TRENT,long,CE,2666.65,2026-05-13 10:35:00,2026-05-13 11:25:00,450,3,150,231.2,232.05,0.0,0.0,,,180.49994352501028
TRENT,long,CE,2800.0,2026-05-22 10:00:00,2026-05-22 10:10:00,450,3,150,162.1,175.85,15500.0,24400.0,2.903225806451613,1.8442622950819672,6025.612543115
TRENT,long,CE,2866.65,2026-05-22 13:10:00,2026-05-22 14:00:00,450,3,150,147.05,153.45,12700.0,8600.0,3.543307086614173,5.232558139534884,2731.60165234999
TRENT,long,CE,3200.0,2026-06-24 10:10:00,2026-06-24 10:10:00,675,3,225,129.0,142.0,35775.0,35775.0,1.8867924528301887,1.8867924528301887,8589.45286805
TRENT,long,CE,3200.0,2026-06-24 10:35:00,2026-06-24 10:40:00,675,3,225,133.25,130.75,7200.0,11025.0,9.375,6.122448979591836,-1866.42842755
ULTRACEMCO,long,CE,11400.0,2026-05-21 10:30:00,2026-05-21 11:45:00,150,3,50,425.8,433.0,0.0,0.0,,,936.8898801199982
ULTRACEMCO,short,PE,11500.0,2026-06-25 14:10:00,2026-06-25 14:35:00,150,3,50,271.3,277.0,0.0,0.0,,,746.5170511699982
WIPRO,short,PE,190.0,2026-05-12 10:25:00,2026-05-12 10:55:00,9000,3,3000,11.69,12.43,6000.0,0.0,150.0,,6449.737909280002
WIPRO,long,CE,175.0,2026-06-25 14:05:00,2026-06-25 14:05:00,9000,3,3000,6.07,6.35,129000.0,129000.0,6.976744186046512,6.976744186046512,2389.105739479994
